reaction_id	min_flux	max_flux
EX_cpd00060_exchg	-0.432680145207617	0.30000000000000004
EX_cpd11574_exchg	0.0	0.0
EX_cpd00064_exchg	0.0	56.14999999999998
EX_cpd00141_exchg	-2.0754812083327656	856.7206349206344
EX_cpd01132_exchg	0.0	0.0
EX_cpd00396_exchg	0.0	0.0
EX_cpd00036_exchg	0.0	705.2811111111107
EX_cpd00154_exchg	0.0	0.1
EX_cpd00280_exchg	0.0	0.0
EX_cpd01217_exchg	0.0	20.025
EX_cpd00099_exchg	-0.01984428859717942	0.0
EX_cpd00277_exchg	0.0	17.620000000000005
EX_cpd01107_exchg	0.0	0.0
EX_cpd01741_exchg	0.0	82.58235294117647
EX_cpd03847_exchg	-0.01251338302154658	0.0
EX_cpd15298_exchg	0.0	0.0
EX_cpd00214_exchg	0.0	0.0
EX_cpd15237_exchg	0.0	0.0
EX_cpd01080_exchg	-0.22644362499829684	0.0
EX_cpd15269_exchg	0.0	0.0
EX_cpd01113_exchg	0.0	0.0
EX_cpd03846_exchg	0.0	0.0
EX_cpd11640_exchg	-270.01	1000.0
EX_cpd00531_exchg	0.0	0.0
EX_cpd01399_exchg	0.0	0.0
EX_cpd00254_exchg	-0.019844288597179415	0.0
EX_cpd00794_exchg	0.0	0.0
EX_cpd00305_exchg	-0.010736958551027631	0.0
EX_cpd00076_exchg	-3.0	0.0
EX_cpd00082_exchg	-3.0	216.4444444444444
EX_cpd04097_exchg	0.0	0.0
EX_cpd00185_exchg	0.0	210.7277777777777
EX_cpd00010_exchg	0.0	0.3000000000000015
EX_cpd15494_exchg	0.0	0.0
EX_cpd11976_exchg	0.0	0.0
EX_cpd00832_exchg	0.0	0.0
EX_cpd00100_exchg	0.0	592.7377030026871
EX_cpd00306_exchg	-0.1	0.0
EX_cpd00314_exchg	-0.30000000000000004	198.06026853252646
EX_cpd00158_exchg	-200.0	0.0
EX_cpd11451_exchg	0.0	0.0
EX_cpd11606_exchg	0.0	0.0
EX_cpd17026_exchg	0.0	0.0
EX_cpd17027_exchg	0.0	0.0
EX_cpd02733_exchg	0.0	0.0
EX_cpd01354_exchg	0.0	0.0
EX_cpd03808_exchg	0.0	0.0
EX_cpd00001_exchg	-260.2	1000.0
EX_cpd11842_exchg	0.0	0.0
EX_cpd00122_exchg	0.0	56.541666666666856
EX_cpd21520_exchg	0.0	0.0
EX_cpd02992_exchg	0.0	0.0
EX_cpd90017_exchg	0.0	0.0
EX_cpd90003_exchg	0.0	0.0
EX_cpd90008_exchg	0.0	0.0
EX_cpd90006_exchg	0.0	0.0
EX_cpd90005_exchg	0.0	0.0
EX_cpd90007_exchg	0.0	0.0
EX_cpd90004_exchg	0.0	0.0
EX_cpd00526_exchg	0.0	6.0
EX_cpd02829_exchg	0.0	2.0
EX_cpd23431_exchg	0.0	6.0
EX_cpd01663_exchg	-1.0	5.0
EX_cpd35610_exchg	0.0	3.0
EX_cpd11746_exchg	0.0	0.0
EX_cpd01376_exchg	0.0	0.0
EX_cpd90020_exchg	0.0	0.0
EX_cpd90021_exchg	0.0	0.0
EX_cpd90022_exchg	0.0	0.0
EX_cpd00011_exchg	-223.51428571428573	1000.0
EX_cpd00007_exchg	0.0	0.0
EX_cpd01981_exchg	0.0	0.003578986183675877
EX_cpd00073_exchg	0.0	39.933333333333344
EX_cpd01861_exchg	0.0	16.541379310344833
EX_cpd00453_exchg	0.0	16.541379310344833
EX_cpd00071_exchg	0.0	983.8427777777778
EX_cpd00150_exchg	0.0	0.0
EX_cpd08021_exchg	0.0	0.0
EX_cpd00450_exchg	0.0	0.0
EX_cpd00363_exchg	-0.30000000000000004	880.271111111111
EX_cpd00055_exchg	0.0	0.0
EX_cpd00448_exchg	0.0	671.4223768100156
EX_cpd00025_exchg	0.0	0.0
EX_cpd00239_exchg	0.0	0.30000000000000004
EX_cpd00359_exchg	0.0	50.099999999999966
EX_cpd00659_exchg	0.0	0.0
EX_cpd00418_exchg	0.0	0.0
EX_cpd00371_exchg	0.0	16.541379310344826
